levelname_1,levelname_2,levelname_3,levelname_4,levelname_5,levelcode_1,levelcode_2,levelcode_3,levelcode_4,levelcode_5
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Iron-chelating agents,deferoxamine,QV,QV03,QV03A,QV03AC,QV03AC01
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Iron-chelating agents,deferiprone,QV,QV03,QV03A,QV03AC,QV03AC02
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Iron-chelating agents,deferasirox,QV,QV03,QV03A,QV03AC,QV03AC03
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia,polystyrene sulfonate,QV,QV03,QV03A,QV03AE,QV03AE01
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia,sevelamer,QV,QV03,QV03A,QV03AE,QV03AE02
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia,lanthanum carbonate,QV,QV03,QV03A,QV03AE,QV03AE03
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia,calcium acetate and magnesium carbonate,QV,QV03,QV03A,QV03AE,QV03AE04
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia,sucroferric oxyhydroxide,QV,QV03,QV03A,QV03AE,QV03AE05
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia,colestilan,QV,QV03,QV03A,QV03AE,QV03AE06
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia,calcium acetate,QV,QV03,QV03A,QV03AE,QV03AE07
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia,ferric citrate,QV,QV03,QV03A,QV03AE,QV03AE08
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia,patiromer calcium,QV,QV03,QV03A,QV03AE,QV03AE09
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hyperkalemia and hyperphosphatemia,sodium zirconium cyclosilicate,QV,QV03,QV03A,QV03AE,QV03AE10
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,mesna,QV,QV03,QV03A,QV03AF,QV03AF01
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,dexrazoxane,QV,QV03,QV03A,QV03AF,QV03AF02
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,calcium folinate,QV,QV03,QV03A,QV03AF,QV03AF03
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,calcium levofolinate,QV,QV03,QV03A,QV03AF,QV03AF04
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,amifostine,QV,QV03,QV03A,QV03AF,QV03AF05
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,sodium folinate,QV,QV03,QV03A,QV03AF,QV03AF06
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,rasburicase,QV,QV03,QV03A,QV03AF,QV03AF07
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,palifermin,QV,QV03,QV03A,QV03AF,QV03AF08
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,glucarpidase,QV,QV03,QV03A,QV03AF,QV03AF09
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,sodium levofolinate,QV,QV03,QV03A,QV03AF,QV03AF10
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Detoxifying agents for antineoplastic treatment,arginine and lysine,QV,QV03,QV03A,QV03AF,QV03AF11
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hypercalcemia,sodium cellulose phosphate,QV,QV03,QV03A,QV03AG,QV03AG01
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Drugs for treatment of hypoglycemia,diazoxide,QV,QV03,QV03A,QV03AH,QV03AH01
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Medical gases,oxygen,QV,QV03,QV03A,QV03AN,QV03AN01
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Medical gases,carbon dioxide,QV,QV03,QV03A,QV03AN,QV03AN02
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Medical gases,helium,QV,QV03,QV03A,QV03AN,QV03AN03
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Medical gases,nitrogen,QV,QV03,QV03A,QV03AN,QV03AN04
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Medical gases,medical air,QV,QV03,QV03A,QV03AN,QV03AN05
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Other therapeutic products,nalfurafine,QV,QV03,QV03A,QV03AX,QV03AX02
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Other therapeutic products,cobicistat,QV,QV03,QV03A,QV03AX,QV03AX03
VARIOUS,ALL OTHER THERAPEUTIC PRODUCTS,ALL OTHER THERAPEUTIC PRODUCTS,Nerve depressants,ethanol,QV,QV03,QV03A,QV03AZ,QV03AZ01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for diabetes,tolbutamide,QV,QV04,QV04C,QV04CA,QV04CA01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for diabetes,glucose,QV,QV04,QV04C,QV04CA,QV04CA02
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for fat absorption,vitamin A concentrates,QV,QV04,QV04C,QV04CB,QV04CB01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for bile duct patency,sorbitol,QV,QV04,QV04C,QV04CC,QV04CC01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for bile duct patency,magnesium sulfate,QV,QV04,QV04C,QV04CC,QV04CC02
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for bile duct patency,sincalide,QV,QV04,QV04C,QV04CC,QV04CC03
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for bile duct patency,ceruletide,QV,QV04,QV04C,QV04CC,QV04CC04
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for pituitary function,metyrapone,QV,QV04,QV04C,QV04CD,QV04CD01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for pituitary function,sermorelin,QV,QV04,QV04C,QV04CD,QV04CD03
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for pituitary function,corticorelin,QV,QV04,QV04C,QV04CD,QV04CD04
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for pituitary function,somatorelin,QV,QV04,QV04C,QV04CD,QV04CD05
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for pituitary function,macimorelin,QV,QV04,QV04C,QV04CD,QV04CD06
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for liver functional capacity,galactose,QV,QV04,QV04C,QV04CE,QV04CE01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for liver functional capacity,sulfobromophtalein,QV,QV04,QV04C,QV04CE,QV04CE02
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for liver functional capacity,methacetin (13C),QV,QV04,QV04C,QV04CE,QV04CE03
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tuberculosis diagnostics,tuberculin,QV,QV04,QV04C,QV04CF,QV04CF01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for gastric secretion,cation exchange resins,QV,QV04,QV04C,QV04CG,QV04CG01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for gastric secretion,betazole,QV,QV04,QV04C,QV04CG,QV04CG02
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for gastric secretion,histamine phosphate,QV,QV04,QV04C,QV04CG,QV04CG03
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for gastric secretion,pentagastrin,QV,QV04,QV04C,QV04CG,QV04CG04
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for gastric secretion,methylthioninium chloride,QV,QV04,QV04C,QV04CG,QV04CG05
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for gastric secretion,caffeine and sodium benzoate,QV,QV04,QV04C,QV04CG,QV04CG30
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for renal function and ureteral injuries,inulin and other polyfructosans,QV,QV04,QV04C,QV04CH,QV04CH01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for renal function and ureteral injuries,indigo carmine,QV,QV04,QV04C,QV04CH,QV04CH02
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for renal function and ureteral injuries,phenolsulfonphthalein,QV,QV04,QV04C,QV04CH,QV04CH03
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for renal function and ureteral injuries,alsactide,QV,QV04,QV04C,QV04CH,QV04CH04
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for renal function and ureteral injuries,aminohippuric acid,QV,QV04,QV04C,QV04CH,QV04CH30
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for thyreoidea function,thyrotrophin,QV,QV04,QV04C,QV04CJ,QV04CJ01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for thyreoidea function,protirelin,QV,QV04,QV04C,QV04CJ,QV04CJ02
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for pancreatic function,secretin,QV,QV04,QV04C,QV04CK,QV04CK01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for pancreatic function,pancreozymin (cholecystokinin),QV,QV04,QV04C,QV04CK,QV04CK02
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for pancreatic function,bentiromide,QV,QV04,QV04C,QV04CK,QV04CK03
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for fertility disturbances,gonadorelin,QV,QV04,QV04C,QV04CM,QV04CM01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Tests for respiratory function,lobeline,QV,QV04,QV04C,QV04CV,QV04CV01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Other diagnostic agents,indocyanine green,QV,QV04,QV04C,QV04CX,QV04CX01
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Other diagnostic agents,folic acid,QV,QV04,QV04C,QV04CX,QV04CX02
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Other diagnostic agents,methacholine,QV,QV04,QV04C,QV04CX,QV04CX03
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Other diagnostic agents,mannitol,QV,QV04,QV04C,QV04CX,QV04CX04
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Other diagnostic agents,13C-urea,QV,QV04,QV04C,QV04CX,QV04CX05
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Other diagnostic agents,hexaminolevulinate,QV,QV04,QV04C,QV04CX,QV04CX06
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Other diagnostic agents,edrophonium,QV,QV04,QV04C,QV04CX,QV04CX07
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Other diagnostic agents,carbon monoxide,QV,QV04,QV04C,QV04CX,QV04CX08
VARIOUS,DIAGNOSTIC AGENTS,OTHER DIAGNOSTIC AGENTS,Other diagnostic agents,patent blue,QV,QV04,QV04C,QV04CX,QV04CX09
VARIOUS,GENERAL NUTRIENTS,OTHER NUTRIENTS,Carbohydrates,glucose,QV,QV06,QV06D,QV06DC,QV06DC01
VARIOUS,GENERAL NUTRIENTS,OTHER NUTRIENTS,Carbohydrates,fructose,QV,QV06,QV06D,QV06DC,QV06DC02
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, high osmolar X-ray contrast media",diatrizoic acid,QV,QV08,QV08A,QV08AA,QV08AA01
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, high osmolar X-ray contrast media",metrizoic acid,QV,QV08,QV08A,QV08AA,QV08AA02
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, high osmolar X-ray contrast media",iodamide,QV,QV08,QV08A,QV08AA,QV08AA03
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, high osmolar X-ray contrast media",iotalamic acid,QV,QV08,QV08A,QV08AA,QV08AA04
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, high osmolar X-ray contrast media",ioxitalamic acid,QV,QV08,QV08A,QV08AA,QV08AA05
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, high osmolar X-ray contrast media",ioglicic acid,QV,QV08,QV08A,QV08AA,QV08AA06
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, high osmolar X-ray contrast media",acetrizoic acid,QV,QV08,QV08A,QV08AA,QV08AA07
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, high osmolar X-ray contrast media",iocarmic acid,QV,QV08,QV08A,QV08AA,QV08AA08
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, high osmolar X-ray contrast media",methiodal,QV,QV08,QV08A,QV08AA,QV08AA09
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, high osmolar X-ray contrast media",diodone,QV,QV08,QV08A,QV08AA,QV08AA10
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",metrizamide,QV,QV08,QV08A,QV08AB,QV08AB01
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",iohexol,QV,QV08,QV08A,QV08AB,QV08AB02
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",ioxaglic acid,QV,QV08,QV08A,QV08AB,QV08AB03
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",iopamidol,QV,QV08,QV08A,QV08AB,QV08AB04
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",iopromide,QV,QV08,QV08A,QV08AB,QV08AB05
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",iotrolan,QV,QV08,QV08A,QV08AB,QV08AB06
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",ioversol,QV,QV08,QV08A,QV08AB,QV08AB07
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",iopentol,QV,QV08,QV08A,QV08AB,QV08AB08
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",iodixanol,QV,QV08,QV08A,QV08AB,QV08AB09
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",iomeprol,QV,QV08,QV08A,QV08AB,QV08AB10
VARIOUS,CONTRAST MEDIA,"X-RAY CONTRAST MEDIA, IODINATED","Watersoluble, nephrotropic, low osmolar X-ray contrast media",iobitridol,QV,QV08,QV08A,QV08AB,QV08AB11
